id,url,region,region_url,price,year
1,,,,39705,2021
2,,,,12791,2020
3,,,,23758,2004
4,,,,33641,2003
5,,,,24195,2001
6,,,,30009,2013
7,,,,30120,2017
8,,,,20628,2006
9,,,,13030,2017
10,,,,35240,2010
11,,,,41042,2021
12,,,,7037,2014
13,,,,7435,2011
14,,,,7790,2012
15,,,,49720,2010
16,,,,39404,2002
17,,,,36180,2021
18,,,,13045,2022
19,,,,25837,2022
20,,,,21984,2018
21,,,,49186,2020
22,,,,28095,2008
23,,,,26286,2010
24,,,,43651,2016
25,,,,28221,2017
26,,,,9540,2012
27,,,,30087,2007
28,,,,9503,2001
29,,,,12918,2022
30,,,,13236,2006
31,,,,23019,2002
32,,,,44253,2010
33,,,,19189,2006
34,,,,32373,2019
35,,,,36915,2008
36,,,,25059,2015
37,,,,23644,2020
38,,,,14280,2011
39,,,,27592,2007
40,,,,46058,2011
41,,,,21098,2008
42,,,,18476,2019
43,,,,41733,2004
44,,,,22518,2010
45,,,,13194,2011
46,,,,44003,2003
47,,,,40278,2017
48,,,,14513,2022
49,,,,19532,2005
50,,,,39430,2013
51,,,,19685,2021
52,,,,35718,2012
53,,,,39839,2021
54,,,,38930,2020
55,,,,10497,2001
56,,,,19853,2012
57,,,,20658,2010
58,,,,30282,2008
59,,,,21111,2011
60,,,,48382,2012
61,,,,27595,2011
62,,,,16347,2004
63,,,,18189,2021
64,,,,13849,2007
65,,,,40263,2019
66,,,,47159,2009
67,,,,6448,2020
68,,,,44010,2021
69,,,,47363,2013
70,,,,26563,2022
71,,,,41105,2011
72,,,,42295,2002
73,,,,48026,2001
74,,,,37592,2001
75,,,,30540,2022
76,,,,24568,2017
77,,,,24397,2009
78,,,,11475,2000
79,,,,43342,2005
80,,,,10149,2012
81,,,,48031,2002
82,,,,9070,2003
83,,,,32931,2022
84,,,,6514,2015
85,,,,30003,2012
86,,,,35501,2017
87,,,,31142,2018
88,,,,48301,2012
89,,,,39718,2006
90,,,,44349,2014
91,,,,48616,2017
92,,,,11359,2016
93,,,,33999,2006
94,,,,9766,2021
95,,,,45182,2013
96,,,,28194,2018
97,,,,32174,2016
98,,,,8654,2003
99,,,,42170,2006
100,,,,17089,2016
101,,,,19117,2006
102,,,,13882,2013
103,,,,35294,2015
104,,,,17119,2011
105,,,,25771,2001
106,,,,40399,2010
107,,,,27393,2016
108,,,,26876,2002
109,,,,22240,2022
110,,,,48185,2021
111,,,,45891,2016
112,,,,44210,2001
113,,,,7872,2003
114,,,,16066,2009
115,,,,38963,2010
116,,,,25836,2020
117,,,,38858,2011
118,,,,48900,2013
119,,,,17739,2012
120,,,,39137,2010
121,,,,13085,2012
122,,,,32825,2003
123,,,,21481,2013
124,,,,40119,2017
125,,,,39032,2006
126,,,,49830,2015
127,,,,37111,2000
128,,,,49482,2020
129,,,,35290,2019
130,,,,46809,2017
131,,,,25988,2000
132,,,,44900,2001
133,,,,25982,2013
134,,,,28188,2009
135,,,,11197,2000
136,,,,11407,2015
137,,,,6467,2006
138,,,,14354,2002
139,,,,35048,2017
140,,,,9627,2012
141,,,,31924,2018
142,,,,23443,2000
143,,,,32890,2014
144,,,,20592,2012
145,,,,47751,2021
146,,,,8586,2009
147,,,,22303,2009
148,,,,31165,2009
149,,,,7505,2012
150,,,,44166,2010
151,,,,46069,2021
152,,,,18808,2014
153,,,,34983,2003
154,,,,8159,2010
155,,,,46839,2002
156,,,,14435,2008
157,,,,11159,2022
158,,,,22986,2007
159,,,,17658,2007
160,,,,5116,2019
161,,,,9306,2015
162,,,,30921,2021
163,,,,41655,2003
164,,,,28931,2002
165,,,,7553,2012
166,,,,10084,2022
167,,,,18636,2006
168,,,,42822,2002
169,,,,45371,2018
170,,,,28611,2017
171,,,,48624,2001
172,,,,31420,2012
173,,,,24117,2002
174,,,,47289,2021
175,,,,15902,2013
176,,,,5725,2021
177,,,,6268,2004
178,,,,17079,2014
179,,,,28328,2011
180,,,,11889,2001
181,,,,48995,2009
182,,,,25853,2007
183,,,,11970,2012
184,,,,24639,2005
185,,,,10144,2018
186,,,,10291,2018
187,,,,11970,2017
188,,,,26528,2007
189,,,,42208,2013
190,,,,38584,2007
191,,,,30668,2020
192,,,,46608,2012
193,,,,28113,2000
194,,,,10302,2007
195,,,,38608,2001
196,,,,33774,2012
197,,,,24284,2012
198,,,,39531,2008
199,,,,11019,2018
200,,,,42615,2013
201,,,,49414,2007
202,,,,47605,2016
203,,,,11921,2010
204,,,,23338,2020
205,,,,28797,2014
206,,,,9410,2018
207,,,,8255,2007
208,,,,26143,2016
209,,,,37060,2022
210,,,,14508,2022
211,,,,23162,2007
212,,,,18820,2011
213,,,,44206,2020
214,,,,18576,2016
215,,,,15880,2008
216,,,,13556,2007
217,,,,33978,2010
218,,,,7798,2011
219,,,,29375,2000
220,,,,17283,2008
221,,,,49651,2022
222,,,,38321,2020
223,,,,10379,2018
224,,,,16551,2004
225,,,,39354,2002
226,,,,13465,2018
227,,,,31442,2009
228,,,,39607,2019
229,,,,29549,2014
230,,,,49476,2010
231,,,,18937,2012
232,,,,35518,2018
233,,,,29908,2005
234,,,,14283,2015
235,,,,25887,2007
236,,,,49105,2009
237,,,,26909,2004
238,,,,48158,2000
239,,,,30102,2014
240,,,,13130,2013
241,,,,37325,2007
242,,,,40443,2002
243,,,,33012,2008
244,,,,10855,2015
245,,,,29370,2000
246,,,,39709,2008
247,,,,7450,2007
248,,,,23126,2019
249,,,,23856,2017
250,,,,15577,2015
251,,,,49354,2010
252,,,,46810,2018
253,,,,39710,2022
254,,,,5092,2012
255,,,,13631,2009
256,,,,36656,2001
257,,,,24527,2000
258,,,,35879,2013
259,,,,12677,2022
260,,,,17676,2013
261,,,,49762,2011
262,,,,23219,2005
263,,,,20356,2005
264,,,,6463,2021
265,,,,22808,2001
266,,,,11069,2014
267,,,,5463,2000
268,,,,41404,2019
269,,,,36103,2002
270,,,,42384,2014
271,,,,45852,2015
272,,,,29928,2019
273,,,,38627,2007
274,,,,24693,2004
275,,,,48675,2006
276,,,,21309,2018
277,,,,9774,2009
278,,,,29383,2019
279,,,,43234,2012
280,,,,13997,2005
281,,,,43864,2011
282,,,,46185,2016
283,,,,24524,2017
284,,,,15680,2003
285,,,,12579,2011
286,,,,29060,2002
287,,,,10028,2016
288,,,,7999,2019
289,,,,41532,2014
290,,,,18668,2022
291,,,,25978,2000
292,,,,36219,2004
293,,,,42130,2013
294,,,,22915,2003
295,,,,26537,2010
296,,,,48580,2007
297,,,,9565,2009
298,,,,31367,2010
299,,,,13634,2014
300,,,,16087,2007
301,,,,10312,2001
302,,,,27400,2015
303,,,,26110,2022
304,,,,10006,2019
305,,,,23563,2016
306,,,,43620,2021
307,,,,7177,2014
308,,,,39293,2014
309,,,,6259,2016
310,,,,9091,2022
311,,,,23340,2014
312,,,,47845,2013
313,,,,31925,2022
314,,,,34388,2002
315,,,,23840,2002
316,,,,15543,2008
317,,,,13959,2015
318,,,,32553,2020
319,,,,11855,2000
320,,,,24402,2011
321,,,,22288,2022
322,,,,47583,2009
323,,,,37241,2006
324,,,,39654,2020
325,,,,45519,2009
326,,,,33722,2012
327,,,,44396,2021
328,,,,11952,2010
329,,,,38900,2010
330,,,,33153,2008
331,,,,5808,2009
332,,,,27200,2003
333,,,,47720,2021
334,,,,41250,2001
335,,,,32130,2021
336,,,,18359,2017
337,,,,48233,2015
338,,,,20994,2007
339,,,,20501,2006
340,,,,13834,2005
341,,,,49826,2006
342,,,,14971,2014
343,,,,26846,2019
344,,,,30074,2013
345,,,,37975,2008
346,,,,7400,2011
347,,,,15099,2020
348,,,,31491,2010
349,,,,29797,2017
350,,,,39484,2022
351,,,,36227,2020
352,,,,19036,2002
353,,,,24134,2013
354,,,,47188,2014
355,,,,24427,2014
356,,,,15432,2004
357,,,,17643,2015
358,,,,5433,2011
359,,,,22677,2022
360,,,,23064,2021
361,,,,46977,2022
362,,,,8720,2014
363,,,,11317,2021
364,,,,9201,2008
365,,,,34282,2019
366,,,,45276,2017
367,,,,14876,2015
368,,,,41922,2022
369,,,,40241,2013
370,,,,24443,2000
371,,,,45699,2005
372,,,,24433,2006
373,,,,15157,2001
374,,,,8133,2000
375,,,,18602,2008
376,,,,13623,2008
377,,,,29766,2007
378,,,,16156,2010
379,,,,47984,2008
380,,,,43862,2019
381,,,,41120,2009
382,,,,17980,2013
383,,,,18144,2015
384,,,,11805,2003
385,,,,32498,2014
386,,,,21044,2002
387,,,,34674,2003
388,,,,15968,2017
389,,,,35108,2001
390,,,,32395,2017
391,,,,38259,2012
392,,,,46216,2018
393,,,,42137,2016
394,,,,17549,2004
395,,,,10897,2001
396,,,,46482,2022
397,,,,6319,2022
398,,,,43240,2014
399,,,,32171,2006
400,,,,45880,2014
401,,,,25695,2018
402,,,,46828,2005
403,,,,44190,2009
404,,,,37615,2019
405,,,,37223,2005
406,,,,38037,2008
407,,,,34171,2009
408,,,,6733,2008
409,,,,32272,2016
410,,,,23224,2017
411,,,,48202,2011
412,,,,41738,2005
413,,,,14251,2019
414,,,,9434,2007
415,,,,31019,2022
416,,,,9697,2001
417,,,,6025,2009
418,,,,9906,2018
419,,,,8776,2020
420,,,,37874,2008
421,,,,29643,2002
422,,,,47886,2019
423,,,,16570,2021
424,,,,10918,2017
425,,,,15997,2009
426,,,,10533,2013
427,,,,23826,2007
428,,,,17337,2007
429,,,,29673,2022
430,,,,46410,2015
431,,,,42375,2022
432,,,,40100,2017
433,,,,15096,2018
434,,,,25881,2001
435,,,,42753,2012
436,,,,35772,2016
437,,,,5532,2011
438,,,,26795,2022
439,,,,25581,2004
440,,,,19697,2021
441,,,,38095,2012
442,,,,20001,2016
443,,,,27537,2015
444,,,,7997,2016
445,,,,7067,2011
446,,,,25059,2014
447,,,,44876,2018
448,,,,13624,2004
449,,,,32768,2012
450,,,,8173,2015
451,,,,7905,2000
452,,,,37647,2019
453,,,,25193,2009
454,,,,24166,2021
455,,,,36893,2017
456,,,,40970,2022
457,,,,12840,2007
458,,,,12204,2017
459,,,,47811,2015
460,,,,21533,2005
461,,,,13604,2021
462,,,,39587,2012
463,,,,7562,2003
464,,,,26335,2011
465,,,,49151,2014
466,,,,5261,2020
467,,,,18986,2006
468,,,,12272,2000
469,,,,14460,2020
470,,,,40756,2013
471,,,,25385,2009
472,,,,7009,2020
473,,,,37842,2009
474,,,,49513,2010
475,,,,47326,2021
476,,,,38888,2009
477,,,,36918,2004
478,,,,47154,2009
479,,,,12286,2020
480,,,,14533,2002
481,,,,34894,2017
482,,,,43263,2005
483,,,,30059,2000
484,,,,28961,2018
485,,,,41639,2022
486,,,,35696,2005
487,,,,12329,2017
488,,,,16562,2017
489,,,,28242,2006
490,,,,7651,2011
491,,,,18976,2006
492,,,,47682,2022
493,,,,14115,2005
494,,,,31339,2002
495,,,,10855,2016
496,,,,18504,2022
497,,,,13555,2005
498,,,,8915,2018
499,,,,14602,2019
500,,,,24139,2013
501,,,,11220,2017
502,,,,29716,2014
503,,,,44537,2010
504,,,,19130,2003
505,,,,13142,2002
506,,,,44769,2013
507,,,,47974,2017
508,,,,44589,2006
509,,,,41513,2009
510,,,,17458,2019
511,,,,26556,2014
512,,,,12889,2014
513,,,,6400,2017
514,,,,28538,2016
515,,,,49885,2008
516,,,,22798,2006
517,,,,38298,2012
518,,,,37776,2019
519,,,,36084,2000
520,,,,10857,2015
521,,,,13134,2019
522,,,,37895,2008
523,,,,45437,2011
524,,,,26411,2013
525,,,,8766,2005
526,,,,8681,2018
527,,,,14482,2011
528,,,,5101,2011
529,,,,39286,2009
530,,,,41029,2019
531,,,,10516,2010
532,,,,12363,2019
533,,,,38625,2006
534,,,,12694,2014
535,,,,22361,2010
536,,,,30201,2022
537,,,,10927,2003
538,,,,29370,2022
539,,,,24264,2022
540,,,,24551,2020
541,,,,45029,2001
542,,,,7570,2011
543,,,,47703,2022
544,,,,9808,2001
545,,,,49725,2005
546,,,,41933,2006
547,,,,35914,2022
548,,,,42673,2010
549,,,,22634,2013
550,,,,47528,2014
551,,,,24163,2021
552,,,,11563,2007
553,,,,25425,2017
554,,,,17775,2013
555,,,,47913,2020
556,,,,26383,2021
557,,,,18489,2020
558,,,,5975,2002
559,,,,19432,2008
560,,,,14812,2002
561,,,,24202,2000
562,,,,32782,2021
563,,,,29878,2010
564,,,,49588,2020
565,,,,16084,2007
566,,,,9710,2004
567,,,,30386,2004
568,,,,21248,2021
569,,,,40483,2019
570,,,,42899,2000
571,,,,22405,2022
572,,,,27374,2007
573,,,,10448,2015
574,,,,10087,2017
575,,,,26592,2010
576,,,,27880,2004
577,,,,42104,2005
578,,,,48303,2021
579,,,,26277,2001
580,,,,31937,2016
581,,,,26777,2001
582,,,,37843,2003
583,,,,22220,2020
584,,,,45746,2013
585,,,,9675,2013
586,,,,18480,2020
587,,,,44069,2007
588,,,,8750,2004
589,,,,15318,2006
590,,,,46154,2014
591,,,,34674,2009
592,,,,43697,2001
593,,,,38797,2015
594,,,,16499,2015
595,,,,42538,2013
596,,,,34789,2008
597,,,,49629,2002
598,,,,28528,2015
599,,,,37385,2005
600,,,,22593,2010
601,,,,19139,2022
602,,,,11326,2018
603,,,,36719,2005
604,,,,41258,2002
605,,,,42984,2014
606,,,,42857,2016
607,,,,12656,2009
608,,,,17219,2015
609,,,,19069,2015
610,,,,31571,2020
611,,,,19155,2005
612,,,,31370,2017
613,,,,44625,2020
614,,,,14867,2008
615,,,,12881,2000
616,,,,34650,2021
617,,,,33980,2016
618,,,,9427,2016
619,,,,15174,2017
620,,,,16612,2006
621,,,,41796,2014
622,,,,27146,2010
623,,,,43043,2017
624,,,,32744,2017
625,,,,11943,2020
626,,,,35599,2005
627,,,,49103,2009
628,,,,44394,2001
629,,,,44657,2022
630,,,,23895,2016
631,,,,34391,2007
632,,,,45134,2021
633,,,,26345,2007
634,,,,22618,2021
635,,,,41225,2016
636,,,,46013,2001
637,,,,45443,2011
638,,,,34235,2020
639,,,,6363,2002
640,,,,40946,2019
641,,,,7183,2009
642,,,,13679,2007
643,,,,39296,2002
644,,,,28286,2004
645,,,,16034,2010
646,,,,10035,2000
647,,,,24174,2006
648,,,,25010,2019
649,,,,14577,2009
650,,,,41660,2002
651,,,,33227,2018
652,,,,47097,2008
653,,,,39231,2010
654,,,,40783,2017
655,,,,18283,2020
656,,,,49478,2008
657,,,,13062,2000
658,,,,34292,2017
659,,,,40698,2002
660,,,,15180,2011
661,,,,41927,2020
662,,,,30172,2014
663,,,,31932,2008
664,,,,48582,2000
665,,,,30371,2006
666,,,,9376,2022
667,,,,16893,2003
668,,,,48251,2013
669,,,,34041,2015
670,,,,5191,2006
671,,,,48258,2012
672,,,,49802,2021
673,,,,15596,2021
674,,,,34660,2011
675,,,,42766,2006
676,,,,12855,2021
677,,,,36304,2013
678,,,,16766,2009
679,,,,5839,2017
680,,,,30826,2009
681,,,,34636,2015
682,,,,48592,2020
683,,,,18910,2020
684,,,,25789,2002
685,,,,20546,2020
686,,,,43472,2012
687,,,,33097,2016
688,,,,34561,2005
689,,,,47756,2022
690,,,,15090,2004
691,,,,46723,2022
692,,,,36758,2002
693,,,,48624,2003
694,,,,18067,2000
695,,,,32711,2006
696,,,,23906,2009
697,,,,47516,2007
698,,,,13846,2018
699,,,,37853,2009
700,,,,39176,2015
701,,,,16185,2008
702,,,,40175,2013
703,,,,46455,2012
704,,,,12567,2016
705,,,,40325,2015
706,,,,15080,2021
707,,,,5675,2017
708,,,,30915,2003
709,,,,7602,2011
710,,,,13675,2012
711,,,,31181,2015
712,,,,26447,2008
713,,,,12125,2001
714,,,,27744,2002
715,,,,43244,2015
716,,,,19357,2002
717,,,,21494,2020
718,,,,28354,2020
719,,,,46957,2012
720,,,,7152,2006
721,,,,7514,2014
722,,,,23305,2016
723,,,,27124,2004
724,,,,9478,2021
725,,,,38704,2001
726,,,,42653,2009
727,,,,34969,2016
728,,,,20662,2020
729,,,,7851,2010
730,,,,43349,2011
731,,,,24652,2019
732,,,,6633,2005
733,,,,44781,2002
734,,,,36869,2007
735,,,,37123,2011
736,,,,47866,2021
737,,,,16422,2003
738,,,,38211,2009
739,,,,26531,2001
740,,,,34167,2006
741,,,,19550,2003
742,,,,29677,2013
743,,,,43111,2008
744,,,,49495,2004
745,,,,20597,2017
746,,,,30487,2019
747,,,,22427,2017
748,,,,23535,2021
749,,,,44520,2003
750,,,,29020,2001
751,,,,7700,2000
752,,,,6839,2020
753,,,,45452,2015
754,,,,39204,2016
755,,,,7891,2011
756,,,,21562,2020
757,,,,40770,2000
758,,,,33215,2011
759,,,,31335,2006
760,,,,21101,2012
761,,,,14769,2009
762,,,,32955,2012
763,,,,35070,2019
764,,,,46483,2001
765,,,,6615,2015
766,,,,40378,2002
767,,,,42961,2003
768,,,,16187,2006
769,,,,37544,2009
770,,,,20390,2013
771,,,,43981,2004
772,,,,18116,2021
773,,,,18346,2005
774,,,,27214,2015
775,,,,36840,2001
776,,,,44226,2012
777,,,,11198,2018
778,,,,48443,2003
779,,,,28035,2004
780,,,,45203,2015
781,,,,13758,2018
782,,,,49019,2008
783,,,,9567,2007
784,,,,19308,2004
785,,,,24814,2017
786,,,,18505,2015
787,,,,6377,2013
788,,,,39084,2001
789,,,,30043,2000
790,,,,25320,2022
791,,,,35229,2012
792,,,,34230,2000
793,,,,38112,2010
794,,,,5334,2000
795,,,,21697,2020
796,,,,34728,2001
797,,,,11874,2011
798,,,,20043,2009
799,,,,39138,2018
800,,,,38612,2008
801,,,,49893,2000
802,,,,39101,2000
803,,,,6773,2012
804,,,,48543,2022
805,,,,14298,2009
806,,,,49793,2011
807,,,,38703,2003
808,,,,21141,2008
809,,,,46116,2004
810,,,,28466,2000
811,,,,9199,2017
812,,,,26363,2017
813,,,,16301,2003
814,,,,31891,2016
815,,,,35367,2020
816,,,,12103,2022
817,,,,22706,2014
818,,,,17142,2017
819,,,,36890,2018
820,,,,19919,2002
821,,,,13558,2002
822,,,,35498,2006
823,,,,13976,2017
824,,,,41757,2000
825,,,,42205,2010
826,,,,32068,2018
827,,,,30251,2020
828,,,,47229,2009
829,,,,8084,2003
830,,,,30195,2018
831,,,,16752,2017
832,,,,31825,2016
833,,,,35036,2014
834,,,,49029,2013
835,,,,6021,2001
836,,,,28543,2002
837,,,,39214,2022
838,,,,36301,2000
839,,,,17533,2007
840,,,,19125,2012
841,,,,47500,2010
842,,,,20172,2021
843,,,,41693,2009
844,,,,5646,2019
845,,,,20321,2008
846,,,,47519,2017
847,,,,29632,2015
848,,,,14962,2014
849,,,,17573,2001
850,,,,38813,2010
851,,,,5273,2006
852,,,,13917,2022
853,,,,18339,2004
854,,,,7086,2015
855,,,,15732,2021
856,,,,13706,2003
857,,,,13835,2009
858,,,,49564,2014
859,,,,27254,2010
860,,,,5629,2003
861,,,,10188,2006
862,,,,37638,2000
863,,,,21357,2013
864,,,,24749,2011
865,,,,37309,2009
866,,,,26450,2014
867,,,,39705,2009
868,,,,41604,2016
869,,,,33678,2007
870,,,,6491,2005
871,,,,26200,2013
872,,,,25230,2015
873,,,,8050,2007
874,,,,47039,2014
875,,,,21866,2013
876,,,,26363,2013
