id,url,region,region_url,price,year
877,,,,12285,2005
878,,,,43141,2010
879,,,,37518,2018
880,,,,39930,2018
881,,,,35510,2010
882,,,,30974,2006
883,,,,47749,2020
884,,,,7362,2007
885,,,,24396,2019
886,,,,37816,2001
887,,,,9044,2003
888,,,,14457,2016
889,,,,20790,2005
890,,,,49558,2002
891,,,,8007,2014
892,,,,15673,2018
893,,,,39706,2010
894,,,,12380,2018
895,,,,47931,2004
896,,,,32084,2008
897,,,,42085,2009
898,,,,34609,2000
899,,,,14779,2000
900,,,,38301,2002
901,,,,36841,2006
902,,,,43759,2014
903,,,,7735,2016
904,,,,14305,2011
905,,,,38306,2006
906,,,,45412,2004
907,,,,44596,2007
908,,,,46853,2003
909,,,,34108,2005
910,,,,23216,2012
911,,,,29645,2008
912,,,,49810,2022
913,,,,43338,2010
914,,,,21263,2000
915,,,,7330,2004
916,,,,23340,2014
917,,,,21789,2021
918,,,,10965,2017
919,,,,8538,2018
920,,,,17183,2011
921,,,,33299,2007
922,,,,21187,2018
923,,,,11953,2000
924,,,,40038,2019
925,,,,6446,2021
926,,,,49648,2017
927,,,,12129,2020
928,,,,23161,2003
929,,,,49071,2020
930,,,,25520,2007
931,,,,32551,2003
932,,,,31087,2015
933,,,,45390,2003
934,,,,40775,2018
935,,,,20904,2012
936,,,,31680,2021
937,,,,18160,2019
938,,,,45836,2012
939,,,,15119,2003
940,,,,42617,2003
941,,,,16294,2011
942,,,,40242,2017
943,,,,31528,2009
944,,,,5218,2000
945,,,,7293,2022
946,,,,47227,2010
947,,,,19327,2022
948,,,,46170,2001
949,,,,11873,2019
950,,,,16767,2000
951,,,,5769,2017
952,,,,27665,2006
953,,,,27781,2009
954,,,,19471,2004
955,,,,35355,2019
956,,,,41743,2011
957,,,,25214,2004
958,,,,18709,2006
959,,,,16416,2000
960,,,,49531,2017
961,,,,16334,2015
962,,,,48946,2010
963,,,,30897,2022
964,,,,21691,2020
965,,,,37891,2014
966,,,,18922,2005
967,,,,10052,2020
968,,,,37687,2003
969,,,,48130,2003
970,,,,49878,2009
971,,,,14091,2017
972,,,,27702,2003
973,,,,10640,2014
974,,,,27457,2018
975,,,,37729,2012
976,,,,43802,2011
977,,,,30768,2021
978,,,,33777,2005
979,,,,33222,2022
980,,,,31128,2011
981,,,,34671,2022
982,,,,38633,2020
983,,,,11499,2008
984,,,,29493,2010
985,,,,26849,2016
986,,,,47797,2010
987,,,,18225,2003
988,,,,46579,2013
989,,,,24570,2000
990,,,,36111,2004
991,,,,26596,2015
992,,,,41358,2000
993,,,,35598,2013
994,,,,41393,2012
995,,,,45843,2012
996,,,,10780,2003
997,,,,17489,2000
998,,,,21070,2017
999,,,,5610,2000
1000,,,,43271,2021
1001,,,,29611,2016
1002,,,,38621,2001
1003,,,,7329,2003
1004,,,,30726,2020
1005,,,,28738,2001
1006,,,,37738,2015
1007,,,,16123,2021
1008,,,,16949,2013
1009,,,,19302,2010
1010,,,,8356,2007
1011,,,,6266,2017
1012,,,,25224,2015
1013,,,,45224,2012
1014,,,,46941,2002
1015,,,,14277,2017
1016,,,,27828,2012
1017,,,,15818,2002
1018,,,,11999,2022
1019,,,,47463,2014
1020,,,,28805,2015
1021,,,,5843,2000
1022,,,,42476,2003
1023,,,,40075,2021
1024,,,,19127,2017
1025,,,,41242,2013
1026,,,,25127,2014
1027,,,,48835,2011
1028,,,,27671,2020
1029,,,,48936,2008
1030,,,,45181,2017
1031,,,,6984,2000
1032,,,,18551,2002
1033,,,,37870,2004
1034,,,,5607,2015
1035,,,,30755,2005
1036,,,,46211,2016
1037,,,,44453,2017
1038,,,,33026,2008
1039,,,,32166,2001
1040,,,,30173,2000
1041,,,,41616,2018
1042,,,,15280,2013
1043,,,,7771,2021
1044,,,,18567,2010
1045,,,,17978,2019
1046,,,,12385,2021
1047,,,,48347,2005
1048,,,,10406,2022
1049,,,,12053,2014
1050,,,,48510,2017
1051,,,,22492,2018
1052,,,,22192,2003
1053,,,,24691,2010
1054,,,,9451,2005
1055,,,,37120,2012
1056,,,,6774,2009
1057,,,,5423,2021
1058,,,,29108,2019
1059,,,,16980,2000
1060,,,,27750,2005
1061,,,,40345,2009
1062,,,,13488,2019
1063,,,,16883,2007
1064,,,,49914,2022
1065,,,,18941,2017
1066,,,,14244,2011
1067,,,,12478,2019
1068,,,,46061,2020
1069,,,,20828,2002
1070,,,,27645,2020
1071,,,,31910,2022
1072,,,,21283,2014
1073,,,,41778,2010
1074,,,,15811,2001
1075,,,,38836,2017
1076,,,,21417,2008
1077,,,,11406,2010
1078,,,,26201,2013
1079,,,,23662,2019
1080,,,,18714,2017
1081,,,,27697,2015
1082,,,,37400,2008
1083,,,,42068,2001
1084,,,,13337,2012
1085,,,,11221,2002
1086,,,,11339,2018
1087,,,,21453,2020
1088,,,,9361,2020
1089,,,,7714,2005
1090,,,,18386,2003
1091,,,,29633,2002
1092,,,,32840,2011
1093,,,,16482,2004
1094,,,,18725,2017
1095,,,,22376,2007
1096,,,,15792,2018
1097,,,,12111,2013
1098,,,,14200,2003
1099,,,,32258,2009
1100,,,,7846,2007
1101,,,,35192,2013
1102,,,,8348,2005
1103,,,,11805,2007
1104,,,,9855,2009
1105,,,,14196,2010
1106,,,,25042,2014
1107,,,,31321,2011
1108,,,,11532,2010
1109,,,,24437,2016
1110,,,,24988,2000
1111,,,,15585,2008
1112,,,,13028,2001
1113,,,,45630,2014
1114,,,,16746,2018
1115,,,,14599,2015
1116,,,,22023,2001
1117,,,,20515,2005
1118,,,,35328,2013
1119,,,,25913,2015
1120,,,,12067,2017
1121,,,,25355,2010
1122,,,,19736,2019
1123,,,,7075,2013
1124,,,,42721,2002
1125,,,,43674,2008
1126,,,,36967,2003
1127,,,,33681,2000
1128,,,,33163,2014
1129,,,,46407,2009
1130,,,,11595,2007
1131,,,,46726,2015
1132,,,,33536,2017
1133,,,,36429,2020
1134,,,,49131,2018
1135,,,,49022,2017
1136,,,,16279,2021
1137,,,,28649,2018
1138,,,,43014,2012
1139,,,,27154,2020
1140,,,,27807,2012
1141,,,,9793,2014
1142,,,,10226,2019
1143,,,,8426,2001
1144,,,,41814,2013
1145,,,,33957,2022
1146,,,,35957,2008
1147,,,,20829,2011
1148,,,,44249,2020
1149,,,,17732,2014
1150,,,,25266,2006
1151,,,,43675,2003
1152,,,,44294,2010
1153,,,,10798,2016
1154,,,,36759,2009
1155,,,,40036,2022
1156,,,,15476,2013
1157,,,,25184,2009
1158,,,,16520,2013
1159,,,,10314,2007
1160,,,,43435,2003
1161,,,,6489,2013
1162,,,,10744,2009
1163,,,,11173,2019
1164,,,,12593,2018
1165,,,,23029,2019
1166,,,,12087,2007
1167,,,,12365,2005
1168,,,,41233,2019
1169,,,,45604,2001
1170,,,,47609,2002
1171,,,,12077,2016
1172,,,,5661,2008
1173,,,,15613,2013
1174,,,,21721,2000
1175,,,,12866,2016
1176,,,,45435,2011
1177,,,,8589,2020
1178,,,,25687,2001
1179,,,,13389,2015
1180,,,,32339,2014
1181,,,,35772,2015
1182,,,,46973,2006
1183,,,,32971,2002
1184,,,,31452,2003
1185,,,,10029,2005
1186,,,,13236,2013
1187,,,,8331,2003
1188,,,,31054,2003
1189,,,,32817,2014
1190,,,,16888,2010
1191,,,,12058,2020
1192,,,,20520,2011
1193,,,,22996,2014
1194,,,,6495,2016
1195,,,,45389,2013
1196,,,,41350,2022
1197,,,,47597,2015
1198,,,,20011,2022
1199,,,,20600,2000
1200,,,,21120,2009
1201,,,,9174,2014
1202,,,,44685,2015
1203,,,,19865,2002
1204,,,,5923,2011
1205,,,,33804,2016
1206,,,,27835,2002
1207,,,,15285,2004
1208,,,,20596,2020
1209,,,,12005,2019
1210,,,,27884,2019
1211,,,,21588,2009
1212,,,,38172,2007
1213,,,,36740,2007
1214,,,,35907,2018
1215,,,,29178,2016
1216,,,,40766,2005
1217,,,,27033,2017
1218,,,,48012,2013
1219,,,,31553,2005
1220,,,,48065,2018
1221,,,,25168,2011
1222,,,,47189,2015
1223,,,,41580,2004
1224,,,,36787,2005
1225,,,,13099,2016
1226,,,,47422,2021
1227,,,,23717,2001
1228,,,,24953,2005
1229,,,,45399,2020
1230,,,,35535,2004
1231,,,,44372,2001
1232,,,,21272,2000
1233,,,,15444,2013
1234,,,,24898,2016
1235,,,,37930,2016
1236,,,,28583,2015
1237,,,,26216,2001
1238,,,,25188,2016
1239,,,,31705,2000
1240,,,,14992,2003
1241,,,,15109,2005
1242,,,,44511,2017
1243,,,,37891,2007
1244,,,,36850,2016
1245,,,,16759,2007
1246,,,,35440,2020
1247,,,,8112,2005
1248,,,,33062,2017
1249,,,,9867,2018
1250,,,,30920,2018
1251,,,,35635,2003
1252,,,,18350,2000
1253,,,,38791,2008
1254,,,,44906,2001
1255,,,,9178,2006
1256,,,,40269,2015
1257,,,,6659,2019
1258,,,,28960,2007
1259,,,,14178,2008
1260,,,,20070,2021
1261,,,,8465,2016
1262,,,,26503,2021
1263,,,,48907,2013
1264,,,,15826,2017
1265,,,,31371,2022
1266,,,,10103,2009
1267,,,,33091,2003
1268,,,,48079,2019
1269,,,,27773,2013
1270,,,,35369,2019
1271,,,,47304,2006
1272,,,,42916,2020
1273,,,,5929,2004
1274,,,,24161,2019
1275,,,,18890,2013
1276,,,,30812,2009
1277,,,,9222,2002
1278,,,,12554,2008
1279,,,,30823,2009
1280,,,,23549,2016
1281,,,,15337,2010
1282,,,,7388,2005
1283,,,,29665,2010
1284,,,,19620,2010
1285,,,,40367,2018
1286,,,,44111,2020
1287,,,,14714,2010
1288,,,,42775,2007
1289,,,,38643,2015
1290,,,,7398,2002
1291,,,,38253,2017
1292,,,,6578,2018
1293,,,,9112,2004
1294,,,,32907,2010
1295,,,,6966,2014
1296,,,,10186,2002
1297,,,,5663,2004
1298,,,,42992,2013
1299,,,,46541,2002
1300,,,,25458,2014
1301,,,,7779,2010
1302,,,,39390,2016
1303,,,,8461,2013
1304,,,,11675,2009
1305,,,,41366,2001
1306,,,,44755,2015
1307,,,,5763,2004
1308,,,,48698,2016
1309,,,,6549,2000
1310,,,,20542,2012
1311,,,,16014,2001
1312,,,,30744,2019
1313,,,,7054,2016
1314,,,,39619,2021
1315,,,,21761,2007
1316,,,,22883,2009
1317,,,,48885,2019
1318,,,,21500,2002
1319,,,,26209,2007
1320,,,,49340,2003
1321,,,,31226,2000
1322,,,,25753,2000
1323,,,,34090,2008
1324,,,,42194,2001
1325,,,,35489,2015
1326,,,,28692,2014
1327,,,,26681,2017
1328,,,,17613,2008
1329,,,,23643,2018
1330,,,,29737,2010
1331,,,,43939,2019
1332,,,,30875,2014
1333,,,,32547,2016
1334,,,,14489,2018
1335,,,,32533,2013
1336,,,,16680,2001
1337,,,,18207,2021
1338,,,,30139,2013
1339,,,,42354,2000
1340,,,,24667,2001
1341,,,,40689,2003
1342,,,,23386,2002
1343,,,,6904,2000
1344,,,,5867,2011
1345,,,,34062,2021
1346,,,,37528,2004
1347,,,,33729,2001
1348,,,,49436,2007
1349,,,,32365,2014
1350,,,,29732,2019
1351,,,,19949,2003
1352,,,,7935,2005
1353,,,,22774,2009
1354,,,,5926,2016
1355,,,,12016,2002
1356,,,,49731,2012
1357,,,,47213,2001
1358,,,,47691,2017
1359,,,,22004,2009
1360,,,,30144,2010
1361,,,,17000,2003
1362,,,,37735,2007
1363,,,,25033,2000
1364,,,,14394,2006
1365,,,,30109,2018
1366,,,,18508,2016
1367,,,,30006,2022
1368,,,,23721,2001
1369,,,,11754,2014
1370,,,,24291,2007
1371,,,,24024,2004
1372,,,,9738,2007
1373,,,,48462,2001
1374,,,,6138,2013
1375,,,,18122,2014
1376,,,,8876,2017
1377,,,,16413,2022
1378,,,,10836,2000
1379,,,,24572,2008
1380,,,,34836,2017
1381,,,,25122,2021
1382,,,,26576,2016
1383,,,,8319,2009
1384,,,,25119,2022
1385,,,,49613,2003
1386,,,,14070,2016
1387,,,,27363,2016
1388,,,,28634,2008
1389,,,,40340,2003
1390,,,,21571,2004
1391,,,,18944,2018
1392,,,,28171,2017
1393,,,,27376,2008
1394,,,,28784,2001
1395,,,,40039,2013
1396,,,,29243,2015
1397,,,,38236,2003
1398,,,,43227,2018
1399,,,,24101,2006
1400,,,,27019,2014
1401,,,,48981,2008
1402,,,,49336,2014
1403,,,,17493,2006
1404,,,,40525,2018
1405,,,,17728,2019
1406,,,,18734,2014
1407,,,,10860,2002
1408,,,,43255,2007
1409,,,,24324,2015
1410,,,,23065,2013
1411,,,,40659,2004
1412,,,,48312,2013
1413,,,,20303,2003
1414,,,,25836,2019
1415,,,,18062,2021
1416,,,,28454,2006
1417,,,,21268,2012
1418,,,,40676,2005
1419,,,,39228,2018
1420,,,,35272,2005
1421,,,,46426,2008
1422,,,,46639,2020
1423,,,,9927,2017
1424,,,,37976,2001
1425,,,,44961,2022
1426,,,,48026,2015
1427,,,,26289,2022
1428,,,,19318,2011
1429,,,,18993,2000
1430,,,,41756,2009
1431,,,,9777,2008
1432,,,,37009,2016
1433,,,,8660,2006
1434,,,,16730,2018
1435,,,,14400,2013
1436,,,,18989,2013
1437,,,,49365,2016
1438,,,,29285,2017
1439,,,,26668,2019
1440,,,,37782,2001
1441,,,,39838,2009
1442,,,,11148,2000
1443,,,,5231,2001
1444,,,,32197,2019
1445,,,,24671,2005
1446,,,,13091,2010
1447,,,,23775,2007
1448,,,,22261,2001
1449,,,,39419,2000
1450,,,,27671,2017
1451,,,,40012,2020
1452,,,,23414,2002
1453,,,,6000,2005
1454,,,,13330,2012
1455,,,,34355,2009
1456,,,,22630,2006
1457,,,,10740,2015
1458,,,,39559,2004
1459,,,,34301,2021
1460,,,,15460,2020
1461,,,,43890,2000
1462,,,,42719,2000
1463,,,,8824,2018
1464,,,,21486,2020
1465,,,,29072,2017
1466,,,,22877,2005
1467,,,,49397,2009
1468,,,,41601,2012
1469,,,,23806,2005
1470,,,,8889,2019
1471,,,,8218,2012
1472,,,,40770,2020
1473,,,,29373,2004
1474,,,,41172,2017
1475,,,,22841,2000
1476,,,,17776,2018
1477,,,,48543,2020
1478,,,,41551,2005
1479,,,,32180,2007
1480,,,,24940,2019
1481,,,,16682,2017
1482,,,,28027,2016
1483,,,,29858,2022
1484,,,,24329,2013
1485,,,,34975,2020
1486,,,,31491,2014
1487,,,,35512,2014
1488,,,,29421,2017
1489,,,,49591,2010
1490,,,,39870,2001
1491,,,,42646,2003
1492,,,,49250,2007
1493,,,,30070,2013
1494,,,,47668,2020
1495,,,,36889,2000
1496,,,,42983,2010
1497,,,,34926,2018
1498,,,,24706,2007
1499,,,,6546,2008
1500,,,,18272,2021
1501,,,,47307,2010
1502,,,,10993,2001
1503,,,,24178,2012
1504,,,,5740,2000
1505,,,,17938,2010
1506,,,,25564,2016
1507,,,,8182,2004
1508,,,,39085,2019
1509,,,,21152,2008
1510,,,,28506,2005
1511,,,,29737,2014
1512,,,,21049,2021
1513,,,,45191,2021
1514,,,,34792,2018
1515,,,,21806,2007
1516,,,,32936,2004
1517,,,,11440,2003
1518,,,,19784,2005
1519,,,,45392,2022
1520,,,,31689,2007
1521,,,,25892,2005
1522,,,,8817,2005
1523,,,,47438,2008
1524,,,,36406,2002
1525,,,,6279,2013
1526,,,,26705,2010
1527,,,,14190,2016
1528,,,,12234,2009
1529,,,,48580,2017
1530,,,,28076,2007
1531,,,,11443,2022
1532,,,,33022,2005
1533,,,,45458,2003
1534,,,,41776,2022
1535,,,,46434,2009
1536,,,,48610,2004
1537,,,,18679,2001
1538,,,,10365,2015
1539,,,,19309,2008
1540,,,,28534,2002
1541,,,,32252,2003
1542,,,,16956,2010
1543,,,,12511,2007
1544,,,,14561,2008
1545,,,,25726,2016
1546,,,,48462,2019
1547,,,,48330,2007
1548,,,,19774,2008
1549,,,,38776,2011
1550,,,,8985,2015
1551,,,,46093,2017
1552,,,,38354,2014
1553,,,,29865,2022
1554,,,,49344,2012
1555,,,,17629,2009
1556,,,,49458,2017
1557,,,,40320,2003
1558,,,,46972,2013
1559,,,,27532,2014
1560,,,,7383,2004
1561,,,,44079,2018
1562,,,,20615,2016
1563,,,,13699,2002
1564,,,,8066,2017
1565,,,,34684,2009
1566,,,,47911,2002
1567,,,,18327,2009
1568,,,,11070,2016
1569,,,,45552,2016
1570,,,,45759,2019
1571,,,,26853,2000
1572,,,,11978,2022
1573,,,,34329,2003
1574,,,,48039,2017
1575,,,,48900,2004
1576,,,,33880,2017
1577,,,,42405,2018
1578,,,,20337,2016
1579,,,,45537,2020
1580,,,,38473,2021
1581,,,,49745,2016
1582,,,,7906,2022
1583,,,,36407,2015
1584,,,,14923,2004
1585,,,,11211,2005
1586,,,,37726,2000
1587,,,,37960,2012
1588,,,,23653,2019
1589,,,,26859,2005
1590,,,,29723,2016
1591,,,,12772,2011
1592,,,,33866,2016
1593,,,,17688,2003
1594,,,,49215,2008
1595,,,,45084,2005
1596,,,,15531,2022
1597,,,,20372,2007
1598,,,,24306,2014
1599,,,,24962,2005
1600,,,,32259,2007
1601,,,,29813,2018
1602,,,,27654,2014
1603,,,,35953,2020
1604,,,,26093,2004
1605,,,,14961,2017
1606,,,,32595,2011
1607,,,,21964,2003
1608,,,,47830,2011
1609,,,,9304,2013
1610,,,,49073,2012
1611,,,,40010,2004
1612,,,,39889,2001
1613,,,,44842,2011
1614,,,,22343,2007
1615,,,,18310,2005
1616,,,,18192,2022
1617,,,,34490,2012
1618,,,,25841,2022
1619,,,,35738,2000
1620,,,,20939,2019
1621,,,,12179,2019
1622,,,,34061,2020
1623,,,,26337,2004
1624,,,,21125,2019
1625,,,,26408,2002
1626,,,,38993,2006
1627,,,,8815,2002
1628,,,,32045,2019
1629,,,,37430,2013
1630,,,,21083,2003
1631,,,,26024,2021
1632,,,,45668,2013
1633,,,,35457,2010
1634,,,,5546,2022
1635,,,,17472,2014
1636,,,,32601,2007
1637,,,,18185,2011
1638,,,,27885,2012
1639,,,,12951,2001
1640,,,,46822,2004
1641,,,,5420,2002
1642,,,,12910,2006
1643,,,,35111,2021
1644,,,,43084,2011
1645,,,,46149,2008
1646,,,,19862,2011
1647,,,,6025,2015
1648,,,,43347,2012
1649,,,,7337,2019
1650,,,,25839,2018
1651,,,,31099,2017
1652,,,,19378,2012
1653,,,,27927,2011
1654,,,,49892,2001
1655,,,,6367,2017
1656,,,,13102,2008
1657,,,,35315,2007
1658,,,,19740,2003
1659,,,,11000,2003
1660,,,,46674,2011
1661,,,,35717,2009
1662,,,,12473,2001
1663,,,,19551,2017
1664,,,,47290,2013
1665,,,,40929,2001
1666,,,,36328,2002
1667,,,,40833,2015
1668,,,,48470,2006
1669,,,,21802,2019
1670,,,,12135,2010
1671,,,,17538,2003
1672,,,,41300,2013
1673,,,,13403,2009
1674,,,,11934,2005
1675,,,,11575,2015
1676,,,,24383,2001
1677,,,,49435,2014
1678,,,,38916,2005
1679,,,,6592,2004
1680,,,,15818,2005
1681,,,,35796,2000
1682,,,,38174,2014
1683,,,,42289,2021
1684,,,,29319,2009
1685,,,,23266,2003
1686,,,,14221,2015
1687,,,,10720,2006
1688,,,,42258,2013
1689,,,,20360,2016
1690,,,,13850,2011
1691,,,,25344,2019
1692,,,,41459,2010
1693,,,,11568,2014
1694,,,,42894,2002
1695,,,,40185,2012
1696,,,,16423,2012
1697,,,,10576,2000
1698,,,,10068,2004
1699,,,,17371,2010
1700,,,,24588,2021
1701,,,,5992,2021
1702,,,,12708,2005
1703,,,,48491,2006
1704,,,,23063,2022
1705,,,,22082,2012
1706,,,,28295,2005
1707,,,,44169,2002
1708,,,,18590,2013
1709,,,,7976,2008
